,Content ID,Type,Datetime,ContentType,Category,Sentiment,Score,Is_Top_5_Category
220,b18cb63f-4c8e-44ee-a47f-541e95191d11,love,2020-06-30 01:14:13,photo,PUBLIC SPEAKING,positive,65,False
221,b18cb63f-4c8e-44ee-a47f-541e95191d11,want,2020-12-01 15:06:19,photo,PUBLIC SPEAKING,positive,70,False
222,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,2020-11-07 00:47:34,photo,PUBLIC SPEAKING,negative,15,False
223,5118e9c5-1377-4cc5-a486-65b35b7b7b76,super love,2020-06-30 13:08:43,GIF,SCIENCE,positive,75,True
224,5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,2020-08-04 03:09:30,GIF,SCIENCE,positive,60,True
225,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,2020-07-28 07:01:21,GIF,SCIENCE,positive,45,True
226,5118e9c5-1377-4cc5-a486-65b35b7b7b76,super love,2020-10-25 02:39:21,GIF,SCIENCE,positive,75,True
227,5118e9c5-1377-4cc5-a486-65b35b7b7b76,worried,2020-07-05 03:37:53,GIF,SCIENCE,negative,12,True
228,5118e9c5-1377-4cc5-a486-65b35b7b7b76,cherish,2021-04-28 15:16:13,GIF,SCIENCE,positive,70,True
229,5118e9c5-1377-4cc5-a486-65b35b7b7b76,indifferent,2021-01-31 00:54:10,GIF,SCIENCE,neutral,20,True
230,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,2020-08-29 11:37:51,GIF,SCIENCE,positive,72,True
231,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,2020-10-15 12:09:51,GIF,SCIENCE,positive,45,True
232,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,2020-08-02 21:20:42,GIF,SCIENCE,positive,65,True
233,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,2020-10-31 21:46:10,GIF,SCIENCE,negative,15,True
234,5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,2020-10-12 09:40:05,GIF,SCIENCE,positive,60,True
235,5118e9c5-1377-4cc5-a486-65b35b7b7b76,want,2020-12-12 12:22:24,GIF,SCIENCE,positive,70,True
236,5118e9c5-1377-4cc5-a486-65b35b7b7b76,like,2021-01-09 16:37:02,GIF,SCIENCE,positive,50,True
237,5118e9c5-1377-4cc5-a486-65b35b7b7b76,hate,2020-08-23 04:39:40,GIF,SCIENCE,negative,5,True
238,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,2020-12-22 04:20:41,GIF,SCIENCE,positive,65,True
239,5118e9c5-1377-4cc5-a486-65b35b7b7b76,disgust,2020-11-07 08:49:52,GIF,SCIENCE,negative,0,True
240,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,2021-04-17 22:45:10,GIF,SCIENCE,positive,72,True
241,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,2021-04-21 00:21:08,GIF,SCIENCE,negative,15,True
242,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,2020-07-19 10:33:01,GIF,SCIENCE,positive,45,True
243,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,2020-07-06 02:08:44,GIF,SCIENCE,positive,45,True
244,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,2021-03-26 05:42:40,GIF,SCIENCE,positive,65,True
245,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-09-13 11:24:46,GIF,TENNIS,positive,70,False
246,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-01-28 21:06:52,GIF,TENNIS,negative,12,False
247,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,2021-01-20 01:15:51,GIF,TENNIS,neutral,20,False
248,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-09-03 01:15:28,GIF,TENNIS,positive,75,False
249,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-01-09 10:46:06,GIF,TENNIS,negative,12,False
250,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,2020-09-19 22:29:36,GIF,TENNIS,neutral,20,False
251,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2021-05-29 07:21:43,GIF,TENNIS,positive,75,False
252,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-05-15 19:04:28,GIF,TENNIS,negative,12,False
253,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2020-08-15 12:27:11,GIF,TENNIS,positive,45,False
254,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2021-03-31 15:51:15,GIF,TENNIS,negative,0,False
255,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-02-15 03:32:10,GIF,TENNIS,neutral,35,False
256,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,2021-03-29 19:03:01,GIF,TENNIS,negative,15,False
257,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,2020-07-29 10:40:21,GIF,TENNIS,negative,15,False
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-08 13:47:13,GIF,TENNIS,negative,5,False
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-11-06 02:36:08,GIF,TENNIS,positive,60,False
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-07-25 16:31:01,GIF,TENNIS,positive,75,False
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2020-12-04 00:56:40,GIF,TENNIS,negative,12,False
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-09-22 02:08:51,GIF,TENNIS,positive,75,False
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2020-07-05 05:50:42,GIF,TENNIS,negative,5,False
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2020-10-20 12:11:09,GIF,TENNIS,positive,70,False
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2021-01-11 06:02:02,GIF,TENNIS,positive,60,False
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2021-02-28 07:51:53,GIF,TENNIS,positive,70,False
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2020-12-06 13:45:28,GIF,TENNIS,positive,45,False
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-05-05 09:54:26,GIF,TENNIS,neutral,35,False
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,2020-08-27 18:36:22,GIF,TENNIS,positive,30,False
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-10-15 01:29:34,GIF,TENNIS,positive,60,False
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-01-15 11:33:42,GIF,TENNIS,neutral,35,False
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2021-03-01 20:26:23,GIF,TENNIS,positive,45,False
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2020-11-28 02:11:34,GIF,TENNIS,neutral,35,False
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-06-26 19:05:37,GIF,TENNIS,positive,60,False
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-12-30 13:37:07,GIF,TENNIS,positive,70,False
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2021-02-14 21:15:34,GIF,TENNIS,positive,75,False
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2021-03-27 20:07:46,GIF,TENNIS,positive,70,False
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,2020-08-23 07:38:36,GIF,TENNIS,negative,10,False
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-11-09 08:23:03,GIF,TENNIS,positive,60,False
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-12 20:45:29,GIF,TENNIS,negative,5,False
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-04-15 13:23:20,GIF,TENNIS,negative,5,False
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2020-08-16 22:58:59,GIF,TENNIS,neutral,35,False
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-09-11 16:22:49,GIF,TENNIS,negative,0,False
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2021-04-13 01:43:25,GIF,TENNIS,positive,45,False
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-12-13 15:59:17,GIF,TENNIS,positive,70,False
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,2020-12-03 08:08:06,GIF,TENNIS,negative,10,False
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-10-13 16:31:34,GIF,TENNIS,negative,0,False
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2020-12-04 10:04:19,GIF,TENNIS,positive,70,False
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-01-25 11:00:32,GIF,TENNIS,neutral,35,False
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-04 19:40:16,GIF,TENNIS,negative,5,False
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-07-23 19:31:31,GIF,TENNIS,negative,0,False
292,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2021-01-06 06:08:01,video,FOOD,positive,65,True
293,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2020-10-21 03:48:31,video,FOOD,negative,12,True
294,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2021-02-23 22:36:09,video,FOOD,negative,12,True
295,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-01-26 01:00:43,video,FOOD,positive,75,True
296,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2020-12-18 14:07:00,video,FOOD,neutral,35,True
297,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-05-23 23:27:54,video,FOOD,neutral,20,True
298,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2020-10-31 03:17:05,video,FOOD,negative,12,True
299,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-02-20 20:02:26,video,FOOD,neutral,20,True
300,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-10-28 13:14:29,video,FOOD,positive,75,True
301,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2020-08-30 00:08:16,video,FOOD,neutral,35,True
302,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-12-08 13:12:56,video,FOOD,negative,0,True
303,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-11-04 21:06:52,video,FOOD,negative,15,True
304,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-08-24 13:48:29,video,FOOD,negative,15,True
305,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2021-01-05 13:15:46,video,FOOD,negative,0,True
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2021-02-28 09:21:36,video,FOOD,positive,72,True
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2020-09-22 04:09:35,video,FOOD,negative,10,True
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-11-08 02:43:54,video,FOOD,negative,0,True
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2020-10-26 11:48:40,video,FOOD,positive,65,True
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-11-04 14:58:21,video,FOOD,positive,60,True
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2021-05-31 01:24:35,video,FOOD,positive,65,True
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-03-07 06:31:09,video,FOOD,neutral,35,True
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2021-06-17 23:27:43,video,FOOD,positive,45,True
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2020-07-27 23:54:47,video,FOOD,positive,45,True
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2021-04-19 01:45:56,video,FOOD,negative,0,True
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-10-05 13:55:20,video,FOOD,positive,50,True
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-09-28 08:49:01,video,FOOD,positive,75,True
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2021-02-25 04:02:48,video,FOOD,negative,10,True
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-12-24 22:31:22,video,FOOD,positive,60,True
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2021-06-15 12:15:12,video,FOOD,positive,60,True
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2021-05-03 23:10:25,video,FOOD,negative,10,True
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2021-02-12 04:23:19,video,FOOD,positive,45,True
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2020-08-31 00:39:35,video,FOOD,positive,72,True
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-01-11 08:47:58,video,FOOD,neutral,20,True
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-08-02 20:28:34,video,FOOD,positive,75,True
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-10-18 12:49:22,video,FOOD,negative,0,True
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-03-28 08:08:25,video,FOOD,neutral,35,True
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-02-11 04:02:30,video,FOOD,positive,75,True
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-08-12 23:43:02,video,FOOD,positive,60,True
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2021-01-07 02:48:35,video,FOOD,negative,15,True
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,2020-10-27 03:58:50,video,FOOD,positive,30,True
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2021-02-19 00:55:24,video,FOOD,negative,15,True
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-06-08 10:45:12,video,FOOD,positive,75,True
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-10-18 04:17:57,video,FOOD,positive,50,True
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-11-05 13:54:53,video,FOOD,positive,75,True
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2020-08-16 12:12:47,video,FOOD,positive,45,True
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-10-14 14:55:56,video,FOOD,negative,15,True
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-04-01 12:04:53,video,FOOD,neutral,35,True
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-09-25 06:17:26,video,FOOD,positive,50,True
340,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,2021-03-03 18:40:34,audio,TRAVEL,positive,45,False
341,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,2020-10-30 03:52:21,GIF,FITNESS,positive,30,False
342,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,2021-02-12 05:48:42,GIF,FITNESS,positive,50,False
343,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,2021-02-08 03:28:00,GIF,FITNESS,negative,0,False
344,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,2021-04-02 07:49:50,GIF,FITNESS,positive,30,False
345,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,2020-06-30 05:53:45,GIF,FITNESS,negative,12,False
346,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,2020-10-22 23:10:08,GIF,FITNESS,negative,12,False
347,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,2021-06-16 13:46:38,GIF,FITNESS,neutral,20,False
348,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,2020-08-10 13:42:50,GIF,FITNESS,positive,70,False
349,f332d362-dc48-46c2-a64b-641157c0987e,adore,2020-07-26 19:34:55,GIF,SOCCER,positive,72,False
350,f332d362-dc48-46c2-a64b-641157c0987e,interested,2020-12-12 15:31:52,GIF,SOCCER,positive,30,False
351,f332d362-dc48-46c2-a64b-641157c0987e,want,2020-08-21 15:22:44,GIF,SOCCER,positive,70,False
352,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,2021-05-31 20:37:12,GIF,SOCCER,neutral,20,False
353,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,2021-02-14 06:00:42,GIF,SOCCER,neutral,20,False
354,f332d362-dc48-46c2-a64b-641157c0987e,disgust,2021-02-15 20:35:25,GIF,SOCCER,negative,0,False
355,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-09-08 14:01:57,video,PUBLIC SPEAKING,negative,5,False
356,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,2020-10-28 07:37:33,video,PUBLIC SPEAKING,negative,12,False
357,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,2020-11-21 19:53:48,video,PUBLIC SPEAKING,positive,30,False
358,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2020-10-16 22:41:35,video,PUBLIC SPEAKING,negative,15,False
359,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2021-01-08 12:46:55,video,PUBLIC SPEAKING,negative,5,False
360,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-09-07 06:55:04,video,PUBLIC SPEAKING,positive,70,False
361,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2021-01-26 16:14:57,video,PUBLIC SPEAKING,negative,5,False
362,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,2020-09-15 22:47:26,video,PUBLIC SPEAKING,negative,12,False
363,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,2020-11-09 00:34:16,video,PUBLIC SPEAKING,positive,65,False
364,a2e93b29-9259-4092-a4d7-62d5e823bb74,like,2020-09-03 13:36:20,video,PUBLIC SPEAKING,positive,50,False
365,a2e93b29-9259-4092-a4d7-62d5e823bb74,indifferent,2021-02-01 04:49:33,video,PUBLIC SPEAKING,neutral,20,False
366,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2021-04-14 18:36:31,video,PUBLIC SPEAKING,positive,70,False
367,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,2021-01-12 11:57:12,video,PUBLIC SPEAKING,positive,65,False
368,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,2020-11-02 22:53:01,video,PUBLIC SPEAKING,negative,10,False
369,a2e93b29-9259-4092-a4d7-62d5e823bb74,heart,2021-03-08 00:05:02,video,PUBLIC SPEAKING,positive,60,False
370,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-09-14 05:11:58,video,PUBLIC SPEAKING,positive,70,False
371,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,2020-07-28 09:50:53,video,PUBLIC SPEAKING,negative,10,False
372,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-06-30 01:25:28,video,PUBLIC SPEAKING,positive,70,False
373,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-01-26 19:53:46,video,PUBLIC SPEAKING,positive,72,False
374,a2e93b29-9259-4092-a4d7-62d5e823bb74,cherish,2020-06-30 07:10:06,video,PUBLIC SPEAKING,positive,70,False
375,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-05-19 16:20:37,video,PUBLIC SPEAKING,positive,72,False
376,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2021-03-11 23:55:36,video,PUBLIC SPEAKING,positive,70,False
377,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-10-17 22:39:24,video,PUBLIC SPEAKING,positive,70,False
378,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-04-12 17:12:48,video,PUBLIC SPEAKING,positive,72,False
379,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-11-25 01:57:44,video,PUBLIC SPEAKING,negative,5,False
380,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2021-06-09 09:41:37,video,PUBLIC SPEAKING,negative,0,False
381,a2e93b29-9259-4092-a4d7-62d5e823bb74,peeking,2021-05-20 17:51:52,video,PUBLIC SPEAKING,neutral,35,False
382,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-09-30 18:09:27,video,PUBLIC SPEAKING,negative,5,False
383,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,2020-10-07 16:03:38,video,PUBLIC SPEAKING,positive,75,False
384,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2020-10-07 01:24:33,video,PUBLIC SPEAKING,negative,15,False
385,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2021-01-11 16:13:14,video,PUBLIC SPEAKING,negative,15,False
386,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2020-12-26 06:13:28,video,PUBLIC SPEAKING,negative,0,False
387,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2021-06-15 17:31:50,video,PUBLIC SPEAKING,negative,0,False
388,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2021-05-21 09:25:49,video,PUBLIC SPEAKING,negative,15,False
389,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,2020-11-14 15:11:03,video,PUBLIC SPEAKING,positive,45,False
390,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,2021-05-05 15:38:53,video,PUBLIC SPEAKING,positive,75,False
391,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,2020-08-17 10:08:59,video,PUBLIC SPEAKING,positive,30,False
392,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,2020-12-31 05:53:41,video,PUBLIC SPEAKING,positive,45,False
393,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,2020-11-21 03:14:44,video,FOOD,negative,0,True
394,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,2020-10-05 18:00:47,video,FOOD,negative,5,True
395,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,2021-05-28 15:20:37,video,FOOD,positive,70,True
396,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,2021-01-12 12:14:41,video,FOOD,negative,5,True
397,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2021-02-20 00:07:04,video,FOOD,negative,15,True
398,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,2020-07-14 21:01:13,video,FOOD,positive,45,True
399,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,2021-06-05 10:04:02,video,FOOD,negative,12,True
400,9b3a6d30-48e8-476c-82be-9031524bd04d,want,2021-03-23 01:55:33,video,FOOD,positive,70,True
401,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,2021-05-18 09:52:53,video,FOOD,positive,70,True
402,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2020-08-31 05:22:31,video,FOOD,negative,15,True
403,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2021-06-04 16:57:48,video,FOOD,positive,50,True
404,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,2021-01-01 11:23:50,video,FOOD,negative,0,True
405,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,2021-05-29 04:16:37,video,FOOD,negative,10,True
406,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,2020-07-18 10:43:22,video,FOOD,positive,30,True
407,9b3a6d30-48e8-476c-82be-9031524bd04d,adore,2020-11-07 01:54:43,video,FOOD,positive,72,True
408,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2020-08-11 12:01:55,video,FOOD,positive,50,True
409,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,2020-07-24 18:23:18,video,FOOD,negative,10,True
410,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2020-10-08 08:38:12,video,FOOD,negative,15,True
411,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,2021-02-05 13:05:01,video,FOOD,neutral,20,True
412,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,2020-11-09 03:05:47,video,FOOD,neutral,20,True
413,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,2020-07-26 10:36:35,video,FOOD,positive,30,True
414,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2021-05-19 04:30:38,video,FOOD,positive,50,True
415,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,2020-11-15 22:53:12,video,FOOD,positive,75,True
416,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,2021-02-04 13:45:52,video,FOOD,negative,12,True
417,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,2020-08-01 23:38:51,video,FOOD,positive,45,True
418,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,2020-09-22 17:07:18,video,FOOD,positive,75,True
419,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,2021-05-21 12:47:49,video,TENNIS,positive,72,False
420,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,2021-02-25 12:05:38,video,TENNIS,neutral,35,False
421,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2021-04-10 09:41:43,video,TENNIS,negative,0,False
422,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,2021-04-06 19:56:38,video,TENNIS,negative,12,False
423,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,2021-04-05 16:42:13,video,TENNIS,negative,12,False
424,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2020-12-14 12:53:01,video,TENNIS,negative,0,False
425,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,2021-03-06 10:03:19,video,TENNIS,positive,60,False
426,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2020-10-12 01:42:57,video,TENNIS,negative,5,False
427,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-11-14 10:25:46,video,TENNIS,positive,50,False
428,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2021-06-07 12:44:11,video,TENNIS,negative,15,False
429,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-02-13 13:45:04,video,TENNIS,negative,5,False
430,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2021-05-08 11:21:04,video,TENNIS,positive,65,False
431,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2020-11-20 19:09:52,video,TENNIS,negative,15,False
432,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2020-07-18 03:52:55,video,TENNIS,positive,70,False
433,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2020-08-27 15:23:50,video,TENNIS,positive,65,False
434,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,2020-09-29 02:49:19,video,TENNIS,negative,10,False
435,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-08-17 14:29:47,video,TENNIS,positive,50,False
436,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2020-08-16 17:45:53,video,TENNIS,positive,70,False
437,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-07-06 00:08:33,video,TENNIS,positive,50,False
438,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,2020-07-22 01:15:31,video,TENNIS,positive,60,False
439,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2021-05-16 13:24:49,video,TENNIS,negative,15,False
440,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2021-05-20 22:09:11,video,TENNIS,positive,65,False
441,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-02-11 08:54:18,video,TENNIS,negative,5,False
